iteration,source,type,target
0,jparse.expr.VarAST,uses,jparse.Type
0,jparse.VarList,uses,jparse.expr.VarAST
0,jparse.expr.TypeAST,uses,jparse.Type
0,jparse.CompileContext,uses,jparse.expr.TypeAST
0,jparse.stmt.StatementAST,uses,jparse.Type
0,jparse.JavaParser,uses,jparse.expr.NewAST
0,jparse.JavaParser,uses,jparse.stmt.ForAST
0,jparse.JavaParser,uses,jparse.stmt.DeclarationAST
0,jparse.JavaParser,uses,jparse.stmt.CatchAST
0,jparse.JavaParser,uses,jparse.stmt.SwitchAST
0,jparse.JavaParser,uses,jparse.expr.MethodCallAST
0,jparse.JavaParser,uses,jparse.stmt.ContinueAST
0,jparse.JavaParser,uses,jparse.stmt.DoWhileAST
0,jparse.JavaParser,uses,jparse.stmt.BreakAST
0,jparse.JavaParser,uses,jparse.stmt.WhileAST
0,jparse.JavaParser,uses,jparse.expr.ArithmeticAST
0,jparse.JavaParser,uses,jparse.expr.UnaryArithAST
0,jparse.JavaParser,uses,jparse.expr.TypecastAST
0,jparse.expr.IdentifierAST,uses,jparse.Type
0,jparse.expr.ExpressionAST,uses,jparse.Type
0,jparse.stmt.CompoundAST,uses,jparse.Type
0,jparse.JavaParser,uses,jparse.expr.IdentifierAST
0,jparse.JavaParser,uses,jparse.stmt.ReturnAST
0,jparse.JavaParser,uses,jparse.stmt.ExpressionAST
0,jparse.JavaParser,uses,jparse.expr.BitwiseAST
0,jparse.JavaParser,uses,jparse.expr.ShiftAST
0,jparse.JavaParser,uses,jparse.expr.BooleanAST
0,jparse.JavaParser,uses,jparse.expr.FloatLiteralAST
0,jparse.JavaParser,uses,jparse.expr.NumLiteralAST
0,jparse.JavaParser,uses,jparse.expr.AssignAST
0,jparse.JavaParser,uses,jparse.expr.ArrayInitAST
0,jparse.JavaParser,uses,jparse.stmt.ClassAST
0,jparse.TypeAST,uses,jparse.stmt.StatementAST
0,jparse.JavaParser,uses,jparse.stmt.AssertAST
0,jparse.JavaParser,uses,jparse.stmt.ThrowAST
0,jparse.JavaParser,uses,jparse.stmt.IfElseAST
0,jparse.JavaParser,uses,jparse.stmt.SynchronizedAST
0,jparse.JavaParser,uses,jparse.expr.ThisLiteralAST
0,jparse.JavaParser,uses,jparse.expr.StringLiteralAST
0,jparse.JavaParser,uses,jparse.expr.IndexAST
0,jparse.JavaParser,uses,jparse.expr.BooleanLiteralAST
0,jparse.JavaParser,uses,jparse.expr.ParenthesizedAST
0,jparse.JavaParser,uses,jparse.expr.CharLiteralAST
0,jparse.JavaParser,uses,jparse.stmt.CompoundAST
0,jparse.JavaParser,uses,jparse.expr.ListAST
0,jparse.JavaParser,uses,jparse.stmt.TryAST
0,jparse.JavaParser,uses,jparse.stmt.LabelAST
0,jparse.JavaParser,uses,jparse.stmt.EmptyAST
0,jparse.JavaParser,uses,jparse.stmt.CaseGroupAST
0,jparse.JavaParser,uses,jparse.expr.ConditionalAST
0,jparse.JavaParser,uses,jparse.expr.NullLiteralAST
0,jparse.JavaParser,uses,jparse.expr.TypeAST
0,jparse.JavaParser,uses,jparse.expr.InitializerAST
0,jparse.JavaParser,uses,jparse.expr.ExpressionAST
0,jparse.CompileContext,uses,jparse.stmt.StatementAST
0,jparse.expr.ListAST,uses,jparse.Type
0,jparse.expr.IdentifierAST,uses,jparse.TypeAST
0,jparse.ConstrAST,uses,jparse.stmt.CompoundAST
0,jparse.stmt.ForAST,uses,jparse.Type
0,jparse.expr.ConditionalAST,uses,jparse.Type
0,jparse.expr.NullLiteralAST,uses,jparse.Type
0,jparse.expr.InitializerAST,uses,jparse.Type
0,jparse.expr.ParenthesizedAST,uses,jparse.Type
0,jparse.expr.IndexAST,uses,jparse.Type
0,jparse.expr.BooleanLiteralAST,uses,jparse.Type
0,jparse.expr.CharLiteralAST,uses,jparse.Type
0,jparse.expr.VarAST,uses,jparse.SymbolTable
0,jparse.expr.StringLiteralAST,uses,jparse.Type
0,jparse.SymbolTable,uses,jparse.stmt.StatementAST
0,jparse.expr.BooleanAST,uses,jparse.Type
0,jparse.expr.AssignAST,uses,jparse.Type
0,jparse.expr.ShiftAST,uses,jparse.Type
0,jparse.expr.BitwiseAST,uses,jparse.Type
0,jparse.ConstrAST,uses,jparse.stmt.StatementAST
0,jparse.MethAST,uses,jparse.stmt.StatementAST
0,jparse.ConstrAST,uses,jparse.expr.IdentifierAST
0,jparse.expr.NumLiteralAST,uses,jparse.Type
0,jparse.expr.FloatLiteralAST,uses,jparse.Type
0,jparse.stmt.AssertAST,uses,jparse.Type
0,jparse.expr.ArithmeticAST,uses,jparse.Type
0,jparse.stmt.ThrowAST,uses,jparse.Type
0,jparse.expr.UnaryArithAST,uses,jparse.Type
0,jparse.stmt.IfElseAST,uses,jparse.Type
0,jparse.stmt.ExpressionAST,uses,jparse.Type
0,jparse.stmt.ReturnAST,uses,jparse.Type
0,jparse.JavaParser,uses,jparse.expr.VarAST
0,jparse.MethAST,uses,jparse.expr.IdentifierAST
0,jparse.stmt.SynchronizedAST,uses,jparse.Type
0,jparse.SymbolTable,uses,jparse.expr.VarAST
0,jparse.SourceType,uses,jparse.expr.VarAST
0,jparse.ParameterAST,uses,jparse.expr.VarAST
0,jparse.ConstrAST,uses,jparse.expr.VarAST
0,jparse.MethAST,uses,jparse.expr.TypeAST
0,jparse.MethAST,uses,jparse.expr.VarAST
0,jparse.ParameterAST,uses,jparse.expr.TypeAST
0,jparse.expr.ArrayInitAST,uses,jparse.Type
0,jparse.expr.TypecastAST,uses,jparse.Type
0,jparse.stmt.DoWhileAST,uses,jparse.Type
0,jparse.stmt.WhileAST,uses,jparse.Type
0,jparse.stmt.SwitchAST,uses,jparse.Type
0,jparse.MethAST,uses,jparse.stmt.CompoundAST
0,jparse.expr.ThisLiteralAST,uses,jparse.Type
0,jparse.stmt.LabelAST,uses,jparse.Type
0,jparse.stmt.EmptyAST,uses,jparse.Type
0,jparse.stmt.CaseGroupAST,uses,jparse.Type
0,jparse.expr.MethodCallAST,uses,jparse.Type
0,jparse.expr.NewAST,uses,jparse.Type
0,jparse.stmt.TryAST,uses,jparse.Type
0,jparse.stmt.ClassAST,uses,jparse.Type
0,jparse.stmt.ContinueAST,uses,jparse.Type
0,jparse.stmt.BreakAST,uses,jparse.Type
0,jparse.stmt.DeclarationAST,uses,jparse.Type
0,jparse.stmt.CatchAST,uses,jparse.Type
0,jparse.expr.VarAST,uses,jparse.CompileContext
0,jparse.stmt.StatementAST,uses,jparse.VarList
0,jparse.stmt.ThrowAST,uses,jparse.expr.ExpressionAST
0,jparse.stmt.WhileAST,uses,jparse.expr.ExpressionAST
0,jparse.stmt.IfElseAST,uses,jparse.expr.ExpressionAST
0,jparse.stmt.ForAST,uses,jparse.expr.ExpressionAST
0,jparse.stmt.SwitchAST,uses,jparse.expr.ExpressionAST
0,jparse.stmt.ReturnAST,uses,jparse.expr.ExpressionAST
0,jparse.stmt.SynchronizedAST,uses,jparse.expr.ExpressionAST
0,jparse.stmt.DoWhileAST,uses,jparse.expr.ExpressionAST
0,jparse.stmt.AssertAST,uses,jparse.expr.ExpressionAST
0,jparse.stmt.ExpressionAST,uses,jparse.expr.ExpressionAST
0,jparse.stmt.DeclarationAST,uses,jparse.expr.TypeAST
0,jparse.stmt.DeclarationAST,uses,jparse.expr.VarAST
0,jparse.stmt.ForAST,uses,jparse.HasExceptions
0,jparse.stmt.ContinueAST,uses,jparse.expr.IdentifierAST
0,jparse.stmt.BreakAST,uses,jparse.expr.IdentifierAST
0,jparse.stmt.CatchAST,uses,jparse.expr.TypeAST
0,jparse.stmt.CatchAST,uses,jparse.expr.VarAST
0,jparse.expr.MethodCallAST,uses,jparse.TypeAST
0,jparse.expr.ThisLiteralAST,uses,jparse.TypeAST
0,jparse.expr.NewAST,uses,jparse.TypeAST
0,jparse.expr.IdentifierAST,uses,jparse.SymbolTable
0,jparse.expr.IdentifierAST,uses,jparse.CompiledType
1,jparse.VarList,uses,jparse.expr.VarAST
1,jparse.expr.VarAST,uses,jparse.Type
1,jparse.expr.TypeAST,uses,jparse.Type
1,jparse.CompileContext,uses,jparse.expr.TypeAST
1,jparse.stmt.StatementAST,uses,jparse.Type
1,jparse.JavaParser,uses,jparse.expr.NewAST
1,jparse.JavaParser,uses,jparse.stmt.ForAST
1,jparse.JavaParser,uses,jparse.stmt.DeclarationAST
1,jparse.JavaParser,uses,jparse.stmt.CatchAST
1,jparse.JavaParser,uses,jparse.stmt.SwitchAST
1,jparse.JavaParser,uses,jparse.expr.MethodCallAST
1,jparse.expr.IdentifierAST,uses,jparse.Type
1,jparse.JavaParser,uses,jparse.stmt.DoWhileAST
1,jparse.JavaParser,uses,jparse.stmt.WhileAST
1,jparse.JavaParser,uses,jparse.stmt.BreakAST
1,jparse.JavaParser,uses,jparse.stmt.ContinueAST
1,jparse.JavaParser,uses,jparse.expr.TypecastAST
1,jparse.JavaParser,uses,jparse.expr.UnaryArithAST
1,jparse.JavaParser,uses,jparse.expr.ArithmeticAST
1,jparse.expr.ExpressionAST,uses,jparse.Type
1,jparse.JavaParser,uses,jparse.stmt.ReturnAST
1,jparse.JavaParser,uses,jparse.stmt.ExpressionAST
1,jparse.JavaParser,uses,jparse.expr.AssignAST
1,jparse.JavaParser,uses,jparse.expr.BitwiseAST
1,jparse.JavaParser,uses,jparse.expr.ShiftAST
1,jparse.JavaParser,uses,jparse.expr.BooleanAST
1,jparse.JavaParser,uses,jparse.expr.FloatLiteralAST
1,jparse.stmt.CompoundAST,uses,jparse.Type
1,jparse.JavaParser,uses,jparse.expr.ArrayInitAST
1,jparse.JavaParser,uses,jparse.stmt.ClassAST
1,jparse.JavaParser,uses,jparse.stmt.CompoundAST
1,jparse.CompileContext,uses,jparse.stmt.StatementAST
1,jparse.JavaParser,uses,jparse.stmt.SynchronizedAST
1,jparse.JavaParser,uses,jparse.stmt.ThrowAST
1,jparse.JavaParser,uses,jparse.stmt.AssertAST
1,jparse.JavaParser,uses,jparse.stmt.IfElseAST
1,jparse.JavaParser,uses,jparse.expr.ThisLiteralAST
1,jparse.JavaParser,uses,jparse.expr.BooleanLiteralAST
1,jparse.JavaParser,uses,jparse.expr.StringLiteralAST
1,jparse.JavaParser,uses,jparse.expr.IndexAST
1,jparse.JavaParser,uses,jparse.expr.NumLiteralAST
1,jparse.JavaParser,uses,jparse.expr.ParenthesizedAST
1,jparse.JavaParser,uses,jparse.expr.CharLiteralAST
1,jparse.JavaParser,uses,jparse.expr.ListAST
1,jparse.JavaParser,uses,jparse.stmt.LabelAST
1,jparse.JavaParser,uses,jparse.stmt.TryAST
1,jparse.JavaParser,uses,jparse.stmt.EmptyAST
1,jparse.JavaParser,uses,jparse.expr.NullLiteralAST
1,jparse.JavaParser,uses,jparse.expr.ConditionalAST
1,jparse.JavaParser,uses,jparse.stmt.CaseGroupAST
1,jparse.JavaParser,uses,jparse.expr.ExpressionAST
1,jparse.TypeAST,uses,jparse.stmt.StatementAST
1,jparse.expr.ListAST,uses,jparse.Type
1,jparse.SymbolTable,uses,jparse.stmt.StatementAST
1,jparse.stmt.ForAST,uses,jparse.Type
1,jparse.expr.VarAST,uses,jparse.SymbolTable
1,jparse.JavaParser,uses,jparse.expr.IdentifierAST
1,jparse.ConstrAST,uses,jparse.stmt.StatementAST
1,jparse.MethAST,uses,jparse.stmt.StatementAST
1,jparse.expr.InitializerAST,uses,jparse.Type
1,jparse.JavaParser,uses,jparse.expr.InitializerAST
1,jparse.expr.ConditionalAST,uses,jparse.Type
1,jparse.expr.NullLiteralAST,uses,jparse.Type
1,jparse.expr.IndexAST,uses,jparse.Type
1,jparse.expr.ParenthesizedAST,uses,jparse.Type
1,jparse.expr.CharLiteralAST,uses,jparse.Type
1,jparse.expr.StringLiteralAST,uses,jparse.Type
1,jparse.expr.NumLiteralAST,uses,jparse.Type
1,jparse.expr.BooleanLiteralAST,uses,jparse.Type
1,jparse.expr.AssignAST,uses,jparse.Type
1,jparse.expr.ShiftAST,uses,jparse.Type
1,jparse.expr.BooleanAST,uses,jparse.Type
1,jparse.SymbolTable,uses,jparse.expr.VarAST
1,jparse.expr.BitwiseAST,uses,jparse.Type
1,jparse.SourceType,uses,jparse.expr.VarAST
1,jparse.JavaParser,uses,jparse.expr.VarAST
1,jparse.JavaParser,uses,jparse.expr.TypeAST
1,jparse.ParameterAST,uses,jparse.expr.VarAST
1,jparse.MethAST,uses,jparse.expr.IdentifierAST
1,jparse.MethAST,uses,jparse.expr.VarAST
1,jparse.ConstrAST,uses,jparse.expr.IdentifierAST
1,jparse.ParameterAST,uses,jparse.expr.TypeAST
1,jparse.MethAST,uses,jparse.expr.TypeAST
1,jparse.ConstrAST,uses,jparse.expr.VarAST
1,jparse.expr.ThisLiteralAST,uses,jparse.Type
1,jparse.expr.MethodCallAST,uses,jparse.Type
1,jparse.MethAST,uses,jparse.stmt.CompoundAST
1,jparse.ConstrAST,uses,jparse.stmt.CompoundAST
1,jparse.expr.ArrayInitAST,uses,jparse.Type
1,jparse.expr.FloatLiteralAST,uses,jparse.Type
1,jparse.expr.TypecastAST,uses,jparse.Type
1,jparse.expr.UnaryArithAST,uses,jparse.Type
1,jparse.expr.ArithmeticAST,uses,jparse.Type
1,jparse.stmt.IfElseAST,uses,jparse.Type
1,jparse.stmt.AssertAST,uses,jparse.Type
1,jparse.stmt.ThrowAST,uses,jparse.Type
1,jparse.stmt.ReturnAST,uses,jparse.Type
1,jparse.stmt.ExpressionAST,uses,jparse.Type
1,jparse.stmt.DoWhileAST,uses,jparse.Type
1,jparse.stmt.WhileAST,uses,jparse.Type
1,jparse.stmt.SwitchAST,uses,jparse.Type
1,jparse.stmt.SynchronizedAST,uses,jparse.Type
1,jparse.expr.NewAST,uses,jparse.Type
1,jparse.stmt.CaseGroupAST,uses,jparse.Type
1,jparse.stmt.LabelAST,uses,jparse.Type
1,jparse.stmt.EmptyAST,uses,jparse.Type
1,jparse.stmt.ClassAST,uses,jparse.Type
1,jparse.stmt.ContinueAST,uses,jparse.Type
1,jparse.stmt.BreakAST,uses,jparse.Type
1,jparse.expr.VarAST,uses,jparse.CompileContext
1,jparse.stmt.DeclarationAST,uses,jparse.Type
1,jparse.stmt.TryAST,uses,jparse.Type
1,jparse.stmt.CatchAST,uses,jparse.Type
1,jparse.expr.TypeAST,uses,jparse.VarList
1,jparse.stmt.ForAST,uses,jparse.expr.ExpressionAST
1,jparse.stmt.SynchronizedAST,uses,jparse.expr.ExpressionAST
1,jparse.stmt.AssertAST,uses,jparse.expr.ExpressionAST
1,jparse.stmt.DoWhileAST,uses,jparse.expr.ExpressionAST
2,jparse.expr.VarAST,uses,jparse.Type
2,jparse.VarList,uses,jparse.expr.VarAST
2,jparse.stmt.StatementAST,uses,jparse.Type
2,jparse.JavaParser,uses,jparse.expr.NewAST
2,jparse.JavaParser,uses,jparse.stmt.ForAST
2,jparse.expr.TypeAST,uses,jparse.Type
2,jparse.JavaParser,uses,jparse.stmt.DeclarationAST
2,jparse.JavaParser,uses,jparse.stmt.CatchAST
2,jparse.JavaParser,uses,jparse.stmt.SwitchAST
2,jparse.JavaParser,uses,jparse.expr.MethodCallAST
2,jparse.expr.IdentifierAST,uses,jparse.Type
2,jparse.JavaParser,uses,jparse.stmt.BreakAST
2,jparse.JavaParser,uses,jparse.stmt.DoWhileAST
2,jparse.JavaParser,uses,jparse.stmt.ContinueAST
2,jparse.JavaParser,uses,jparse.stmt.WhileAST
2,jparse.JavaParser,uses,jparse.expr.TypecastAST
2,jparse.JavaParser,uses,jparse.expr.ArithmeticAST
2,jparse.JavaParser,uses,jparse.expr.UnaryArithAST
2,jparse.expr.ExpressionAST,uses,jparse.Type
2,jparse.stmt.CompoundAST,uses,jparse.Type
2,jparse.JavaParser,uses,jparse.expr.IdentifierAST
2,jparse.JavaParser,uses,jparse.stmt.ExpressionAST
2,jparse.JavaParser,uses,jparse.stmt.ReturnAST
2,jparse.JavaParser,uses,jparse.expr.AssignAST
2,jparse.JavaParser,uses,jparse.expr.ShiftAST
2,jparse.JavaParser,uses,jparse.expr.BooleanAST
2,jparse.JavaParser,uses,jparse.expr.FloatLiteralAST
2,jparse.JavaParser,uses,jparse.expr.BitwiseAST
2,jparse.JavaParser,uses,jparse.expr.ArrayInitAST
2,jparse.JavaParser,uses,jparse.stmt.ClassAST
2,jparse.JavaParser,uses,jparse.stmt.TryAST
2,jparse.JavaParser,uses,jparse.stmt.CompoundAST
2,jparse.JavaParser,uses,jparse.stmt.SynchronizedAST
2,jparse.JavaParser,uses,jparse.stmt.ThrowAST
2,jparse.JavaParser,uses,jparse.stmt.IfElseAST
2,jparse.JavaParser,uses,jparse.stmt.AssertAST
2,jparse.JavaParser,uses,jparse.expr.ThisLiteralAST
2,jparse.JavaParser,uses,jparse.expr.StringLiteralAST
2,jparse.JavaParser,uses,jparse.expr.ParenthesizedAST
2,jparse.JavaParser,uses,jparse.expr.BooleanLiteralAST
2,jparse.JavaParser,uses,jparse.expr.NumLiteralAST
2,jparse.JavaParser,uses,jparse.expr.CharLiteralAST
2,jparse.JavaParser,uses,jparse.expr.IndexAST
2,jparse.JavaParser,uses,jparse.expr.ListAST
2,jparse.JavaParser,uses,jparse.stmt.EmptyAST
2,jparse.JavaParser,uses,jparse.stmt.LabelAST
2,jparse.JavaParser,uses,jparse.stmt.CaseGroupAST
2,jparse.JavaParser,uses,jparse.expr.ConditionalAST
2,jparse.JavaParser,uses,jparse.expr.NullLiteralAST
2,jparse.CompileContext,uses,jparse.stmt.StatementAST
2,jparse.JavaParser,uses,jparse.expr.InitializerAST
2,jparse.JavaParser,uses,jparse.expr.TypeAST
2,jparse.JavaParser,uses,jparse.expr.ExpressionAST
2,jparse.CompileContext,uses,jparse.expr.TypeAST
2,jparse.SymbolTable,uses,jparse.stmt.StatementAST
2,jparse.expr.VarAST,uses,jparse.SymbolTable
2,jparse.expr.ListAST,uses,jparse.Type
2,jparse.stmt.ForAST,uses,jparse.Type
2,jparse.TypeAST,uses,jparse.stmt.StatementAST
2,jparse.expr.ConditionalAST,uses,jparse.Type
2,jparse.expr.InitializerAST,uses,jparse.Type
2,jparse.expr.NullLiteralAST,uses,jparse.Type
2,jparse.expr.IndexAST,uses,jparse.Type
2,jparse.expr.ParenthesizedAST,uses,jparse.Type
2,jparse.expr.NumLiteralAST,uses,jparse.Type
2,jparse.expr.StringLiteralAST,uses,jparse.Type
2,jparse.expr.CharLiteralAST,uses,jparse.Type
2,jparse.expr.BooleanLiteralAST,uses,jparse.Type
2,jparse.expr.BooleanAST,uses,jparse.Type
2,jparse.expr.AssignAST,uses,jparse.Type
2,jparse.expr.BitwiseAST,uses,jparse.Type
2,jparse.expr.ShiftAST,uses,jparse.Type
2,jparse.ConstrAST,uses,jparse.stmt.StatementAST
2,jparse.MethAST,uses,jparse.stmt.StatementAST
2,jparse.expr.FloatLiteralAST,uses,jparse.Type
2,jparse.expr.ArithmeticAST,uses,jparse.Type
2,jparse.expr.ThisLiteralAST,uses,jparse.Type
2,jparse.SymbolTable,uses,jparse.expr.VarAST
2,jparse.stmt.IfElseAST,uses,jparse.Type
2,jparse.expr.UnaryArithAST,uses,jparse.Type
2,jparse.stmt.AssertAST,uses,jparse.Type
2,jparse.stmt.ThrowAST,uses,jparse.Type
2,jparse.stmt.ReturnAST,uses,jparse.Type
2,jparse.stmt.ExpressionAST,uses,jparse.Type
2,jparse.expr.MethodCallAST,uses,jparse.Type
2,jparse.JavaParser,uses,jparse.expr.VarAST
2,jparse.stmt.SynchronizedAST,uses,jparse.Type
2,jparse.expr.ArrayInitAST,uses,jparse.Type
2,jparse.ConstrAST,uses,jparse.expr.IdentifierAST
2,jparse.SourceType,uses,jparse.expr.VarAST
2,jparse.MethAST,uses,jparse.expr.VarAST
2,jparse.expr.TypecastAST,uses,jparse.Type
2,jparse.stmt.DoWhileAST,uses,jparse.Type
2,jparse.MethAST,uses,jparse.expr.TypeAST
2,jparse.stmt.WhileAST,uses,jparse.Type
2,jparse.ParameterAST,uses,jparse.expr.VarAST
2,jparse.ParameterAST,uses,jparse.expr.TypeAST
2,jparse.ConstrAST,uses,jparse.expr.VarAST
2,jparse.MethAST,uses,jparse.expr.IdentifierAST
2,jparse.stmt.SwitchAST,uses,jparse.Type
2,jparse.ConstrAST,uses,jparse.stmt.CompoundAST
2,jparse.MethAST,uses,jparse.stmt.CompoundAST
2,jparse.stmt.EmptyAST,uses,jparse.Type
2,jparse.stmt.LabelAST,uses,jparse.Type
2,jparse.stmt.ClassAST,uses,jparse.Type
2,jparse.stmt.CaseGroupAST,uses,jparse.Type
2,jparse.expr.NewAST,uses,jparse.Type
2,jparse.stmt.DeclarationAST,uses,jparse.Type
2,jparse.stmt.BreakAST,uses,jparse.Type
2,jparse.stmt.ContinueAST,uses,jparse.Type
2,jparse.stmt.CatchAST,uses,jparse.Type
2,jparse.stmt.TryAST,uses,jparse.Type
2,jparse.expr.VarAST,uses,jparse.CompileContext
2,jparse.stmt.CatchAST,uses,jparse.expr.VarAST
2,jparse.stmt.SwitchAST,uses,jparse.expr.ExpressionAST
2,jparse.stmt.ExpressionAST,uses,jparse.expr.ExpressionAST
2,jparse.stmt.ForAST,uses,jparse.expr.ExpressionAST
2,jparse.stmt.ThrowAST,uses,jparse.expr.ExpressionAST
2,jparse.stmt.ReturnAST,uses,jparse.expr.ExpressionAST
2,jparse.stmt.IfElseAST,uses,jparse.expr.ExpressionAST
2,jparse.stmt.SynchronizedAST,uses,jparse.expr.ExpressionAST
2,jparse.stmt.WhileAST,uses,jparse.expr.ExpressionAST
2,jparse.stmt.AssertAST,uses,jparse.expr.ExpressionAST
2,jparse.stmt.DoWhileAST,uses,jparse.expr.ExpressionAST
2,jparse.stmt.ForAST,uses,jparse.HasExceptions
2,jparse.expr.IdentifierAST,uses,jparse.SymbolTable
2,jparse.stmt.ContinueAST,uses,jparse.expr.IdentifierAST
2,jparse.stmt.BreakAST,uses,jparse.expr.IdentifierAST
2,jparse.stmt.TryAST,uses,jparse.VarList
2,jparse.stmt.StatementAST,uses,jparse.VarList
2,jparse.stmt.DeclarationAST,uses,jparse.expr.VarAST
3,jparse.expr.VarAST,uses,jparse.Type
3,jparse.VarList,uses,jparse.expr.VarAST
3,jparse.stmt.StatementAST,uses,jparse.Type
3,jparse.JavaParser,uses,jparse.stmt.ForAST
3,jparse.JavaParser,uses,jparse.expr.NewAST
3,jparse.expr.TypeAST,uses,jparse.Type
3,jparse.JavaParser,uses,jparse.stmt.DeclarationAST
3,jparse.JavaParser,uses,jparse.stmt.CatchAST
3,jparse.JavaParser,uses,jparse.stmt.SwitchAST
3,jparse.JavaParser,uses,jparse.expr.MethodCallAST
3,jparse.JavaParser,uses,jparse.stmt.ContinueAST
3,jparse.JavaParser,uses,jparse.stmt.WhileAST
3,jparse.JavaParser,uses,jparse.stmt.DoWhileAST
3,jparse.JavaParser,uses,jparse.stmt.BreakAST
3,jparse.JavaParser,uses,jparse.expr.UnaryArithAST
3,jparse.JavaParser,uses,jparse.expr.ArithmeticAST
3,jparse.JavaParser,uses,jparse.expr.TypecastAST
3,jparse.expr.IdentifierAST,uses,jparse.Type
3,jparse.expr.ExpressionAST,uses,jparse.Type
3,jparse.stmt.CompoundAST,uses,jparse.Type
3,jparse.JavaParser,uses,jparse.expr.IdentifierAST
3,jparse.expr.VarAST,uses,jparse.SymbolTable
3,jparse.JavaParser,uses,jparse.stmt.ExpressionAST
3,jparse.JavaParser,uses,jparse.stmt.ReturnAST
3,jparse.JavaParser,uses,jparse.expr.ShiftAST
3,jparse.JavaParser,uses,jparse.expr.BitwiseAST
3,jparse.JavaParser,uses,jparse.expr.FloatLiteralAST
3,jparse.JavaParser,uses,jparse.expr.AssignAST
3,jparse.JavaParser,uses,jparse.expr.BooleanAST
3,jparse.JavaParser,uses,jparse.expr.ArrayInitAST
3,jparse.JavaParser,uses,jparse.stmt.ClassAST
3,jparse.JavaParser,uses,jparse.stmt.IfElseAST
3,jparse.JavaParser,uses,jparse.stmt.ThrowAST
3,jparse.JavaParser,uses,jparse.stmt.AssertAST
3,jparse.JavaParser,uses,jparse.stmt.SynchronizedAST
3,jparse.JavaParser,uses,jparse.expr.ThisLiteralAST
3,jparse.JavaParser,uses,jparse.expr.CharLiteralAST
3,jparse.JavaParser,uses,jparse.expr.ParenthesizedAST
3,jparse.JavaParser,uses,jparse.expr.NumLiteralAST
3,jparse.JavaParser,uses,jparse.expr.StringLiteralAST
3,jparse.JavaParser,uses,jparse.expr.IndexAST
3,jparse.JavaParser,uses,jparse.expr.BooleanLiteralAST
3,jparse.JavaParser,uses,jparse.expr.ListAST
3,jparse.JavaParser,uses,jparse.stmt.LabelAST
3,jparse.JavaParser,uses,jparse.stmt.TryAST
3,jparse.JavaParser,uses,jparse.stmt.EmptyAST
3,jparse.JavaParser,uses,jparse.stmt.CompoundAST
3,jparse.JavaParser,uses,jparse.expr.ConditionalAST
3,jparse.JavaParser,uses,jparse.expr.NullLiteralAST
3,jparse.JavaParser,uses,jparse.stmt.CaseGroupAST
3,jparse.JavaParser,uses,jparse.expr.TypeAST
3,jparse.JavaParser,uses,jparse.expr.InitializerAST
3,jparse.SymbolTable,uses,jparse.stmt.StatementAST
3,jparse.CompileContext,uses,jparse.stmt.StatementAST
3,jparse.JavaParser,uses,jparse.expr.ExpressionAST
3,jparse.CompileContext,uses,jparse.expr.TypeAST
3,jparse.TypeAST,uses,jparse.stmt.StatementAST
3,jparse.SourceType,uses,jparse.expr.VarAST
3,jparse.expr.ListAST,uses,jparse.Type
3,jparse.MethAST,uses,jparse.stmt.CompoundAST
3,jparse.SymbolTable,uses,jparse.expr.VarAST
3,jparse.stmt.ForAST,uses,jparse.Type
3,jparse.expr.ConditionalAST,uses,jparse.Type
3,jparse.expr.NullLiteralAST,uses,jparse.Type
3,jparse.expr.InitializerAST,uses,jparse.Type
3,jparse.expr.ParenthesizedAST,uses,jparse.Type
3,jparse.expr.IndexAST,uses,jparse.Type
3,jparse.expr.CharLiteralAST,uses,jparse.Type
3,jparse.expr.StringLiteralAST,uses,jparse.Type
3,jparse.expr.NumLiteralAST,uses,jparse.Type
3,jparse.expr.BooleanLiteralAST,uses,jparse.Type
3,jparse.expr.ShiftAST,uses,jparse.Type
3,jparse.expr.AssignAST,uses,jparse.Type
3,jparse.expr.BitwiseAST,uses,jparse.Type
3,jparse.expr.BooleanAST,uses,jparse.Type
3,jparse.ConstrAST,uses,jparse.stmt.StatementAST
3,jparse.MethAST,uses,jparse.stmt.StatementAST
3,jparse.expr.FloatLiteralAST,uses,jparse.Type
3,jparse.expr.ThisLiteralAST,uses,jparse.Type
3,jparse.stmt.IfElseAST,uses,jparse.Type
3,jparse.expr.ArithmeticAST,uses,jparse.Type
3,jparse.expr.UnaryArithAST,uses,jparse.Type
3,jparse.stmt.ThrowAST,uses,jparse.Type
3,jparse.stmt.AssertAST,uses,jparse.Type
3,jparse.stmt.ReturnAST,uses,jparse.Type
3,jparse.stmt.ExpressionAST,uses,jparse.Type
3,jparse.expr.MethodCallAST,uses,jparse.Type
3,jparse.stmt.SynchronizedAST,uses,jparse.Type
3,jparse.expr.ArrayInitAST,uses,jparse.Type
3,jparse.JavaParser,uses,jparse.expr.VarAST
3,jparse.expr.TypecastAST,uses,jparse.Type
3,jparse.MethAST,uses,jparse.expr.IdentifierAST
3,jparse.stmt.WhileAST,uses,jparse.Type
3,jparse.stmt.DoWhileAST,uses,jparse.Type
3,jparse.MethAST,uses,jparse.expr.TypeAST
3,jparse.MethAST,uses,jparse.expr.VarAST
3,jparse.ConstrAST,uses,jparse.expr.VarAST
3,jparse.ConstrAST,uses,jparse.expr.IdentifierAST
3,jparse.stmt.SwitchAST,uses,jparse.Type
