iteration,source,type,target
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TNull
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TDDot
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TProductions
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TProductionSpecifier
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TSemicolon
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TAbstract
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TBar
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TSyntax
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TEqual
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TComment
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TRBkt
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AListTerm
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TTokenSpecifier
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TTokens
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TRPar
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AAstProd
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TDot
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TNew
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TStates
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.ANewTerm
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AConcat
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.ATokens
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AAstAlt
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AProductionSpecifier
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.ANewListTerm
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AAltTransform
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AStates
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AGrammar
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AIgnTokens
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AStateList
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AAst
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AProductions
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AAlt
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.EOF
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TChar
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.THexChar
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TDecChar
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TString
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AQMarkUnOp
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.ASetBasic
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.ADecChar
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TPlus
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.ARegExpBasic
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AHexChar
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.ACharBasic
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AStringBasic
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.ACharChar
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.ANullTerm
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AIntervalSet
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.APlusBinOp
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.APlusUnOp
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AOperationSet
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AUnExp
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TLBkt
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AMinusBinOp
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AProdName
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TQMark
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TStar
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.Start
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.ASimpleTerm
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.ATokenSpecifier
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TLBrace
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TRBrace
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AStarUnOp
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.ASimpleListTerm
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AIdBasic
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.ATransition
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TLPar
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AHelperDef
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.ATokenDef
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AStateListTail
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TPkgId
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.AElem
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TSlash
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TArrow
0,org.sablecc.sablecc.analysis.Analysis,uses,org.sablecc.sablecc.node.TId
